name,birth_date,player_wiki_link,city,population,city_wiki,parent_city,is_manual
Takács György,1924.10.10,http://hu.wikipedia.org/wiki/Tak%C3%A1cs_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Takács József,1904.06.30,"http://hu.wikipedia.org/wiki/Tak%C3%A1cs_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1904)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Takács Zoltán,1983.11.26,http://hu.wikipedia.org/wiki/Tak%C3%A1cs_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tamás Gyula,1941.11.12,https://hu.wikipedia.org/wiki/Tamás_Gyula_(labdarúgó),Diósgyőr,18065.0,https://hu.wikipedia.org/wiki/Diósgyőr,,
Tamás Márk,1993.10.28,https://hu.wikipedia.org/wiki/Tamás_Márk,Székesfehérvár,95915.0,https://hu.wikipedia.org/wiki/Székesfehérvár,,
Tamássy István,1910.11.04,http://hu.wikipedia.org/wiki/Tam%C3%A1ssy_Istv%C3%A1n_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Táncos Mihály,1905.02.07,http://hu.wikipedia.org/wiki/T%C3%A1ncos_Mih%C3%A1ly,Temesvár,250849.0,https://hu.wikipedia.org/wiki/Temesvár,,
Tatár György,1952.09.10,http://hu.wikipedia.org/wiki/Tat%C3%A1r_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3),Miskolc,145248.0,https://hu.wikipedia.org/wiki/Miskolc,,
Taussig Imre,1890.03.26,http://hu.wikipedia.org/wiki/Taussig_Imre,Martonos,2183.0,https://hu.wikipedia.org/wiki/Martonos,,
Telek András,1970.12.10,http://hu.wikipedia.org/wiki/Telek_Andr%C3%A1s,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Teleki Gyula,1928.02.15,http://hu.wikipedia.org/wiki/Teleki_Gyula,Arad,145078.0,http://hu.wikipedia.org/wiki/Arad_(Rom%C3%A1nia),,
Teleki Pál,1906.03.25,http://hu.wikipedia.org/wiki/Teleki_P%C3%A1l_(labdar%C3%BAg%C3%B3),Békéscsaba,55091.0,https://hu.wikipedia.org/wiki/Békéscsaba,,
Tepszics Ignác,1958.03.17,http://hu.wikipedia.org/wiki/Tepszics_Ign%C3%A1c,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tiber László,1949.08.30,http://hu.wikipedia.org/wiki/Tieber_L%C3%A1szl%C3%B3,Sárszentmihály,3004.0,https://hu.wikipedia.org/wiki/Sárszentmihály,,
Tichy Lajos,1935.03.21,http://hu.wikipedia.org/wiki/Tichy_Lajos,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Tihanyi András,1917.10.27,http://hu.wikipedia.org/wiki/Tihanyi_Andr%C3%A1s,Szabadka,105681.0,https://hu.wikipedia.org/wiki/Szabadka,,
Tímár Krisztián,1979.10.04,http://hu.wikipedia.org/wiki/T%C3%ADm%C3%A1r_Kriszti%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tisza Tibor,1984.11.10,http://hu.wikipedia.org/wiki/Tisza_Tibor,Debrecen,201582.0,https://hu.wikipedia.org/wiki/Debrecen,,
Titkos Pál,1908.01.08,http://hu.wikipedia.org/wiki/Titkos_P%C3%A1l,Budafok-Kelenvölgy,3447.0,https://hu.wikipedia.org/wiki/Kelenv%C3%B6lgy,,
Tokody Tibor,1980.09.01,http://hu.wikipedia.org/wiki/Tokody_Tibor,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tököli Attila,1976.05.14,http://hu.wikipedia.org/wiki/T%C3%B6k%C3%B6li_Attila,Pécs,141031.0,http://hu.wikipedia.org/wiki/P%C3%A9cs,,
Toldi Géza,1909.02.11,http://hu.wikipedia.org/wiki/Toldi_Géza,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Toma Árpád,1958.01.03,http://hu.wikipedia.org/wiki/Toma_%C3%81rp%C3%A1d,Pécs,141031.0,http://hu.wikipedia.org/wiki/P%C3%A9cs,,
Tomecskó József,1901.10.18,http://hu.wikipedia.org/wiki/Tomecsk%C3%B3_J%C3%B3zsef,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Torghelle Sándor,1982.05.05,http://hu.wikipedia.org/wiki/Torghelle_S%C3%A1ndor,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Torma Gábor,1976.08.01,http://hu.wikipedia.org/wiki/Torma_G%C3%A1bor,Dunaújváros,41873.0,https://hu.wikipedia.org/wiki/Dunaújváros,,
Törőcsik András,1955.05.01,http://hu.wikipedia.org/wiki/T%C3%B6r%C5%91csik_Andr%C3%A1s,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Török Gábor,1936.05.30,http://hu.wikipedia.org/wiki/T%C3%B6r%C3%B6k_G%C3%A1bor_(labdar%C3%BAg%C3%B3),Alsónémedi,5552.0,https://hu.wikipedia.org/wiki/Alsónémedi,,
Török Péter,1951.04.18,http://hu.wikipedia.org/wiki/T%C3%B6r%C3%B6k_P%C3%A9ter_(labdar%C3%BAg%C3%B3),Anarcs,1835.0,https://hu.wikipedia.org/wiki/Anarcs,,
Török Tivadar,1904.07.31,http://hu.wikipedia.org/wiki/T%C3%B6r%C3%B6k_Tivadar_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tőrös István,1908.07.19,http://hu.wikipedia.org/wiki/T%C5%91r%C3%B6s_Istv%C3%A1n,Rákospalota,38530.0,https://hu.wikipedia.org/wiki/Rákospalota,,
Tóth András,1949.09.05,"http://hu.wikipedia.org/wiki/T%C3%B3th_Andr%C3%A1s_(labdar%C3%BAg%C3%B3,_1949)",Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Tóth András,1973.12.16,"http://hu.wikipedia.org/wiki/T%C3%B3th_Andr%C3%A1s_(labdar%C3%BAg%C3%B3,_1973)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tóth Balázs,1981.09.24,"http://hu.wikipedia.org/wiki/T%C3%B3th_Bal%C3%A1zs_(labdar%C3%BAg%C3%B3,_1981)",Ózd,30865.0,https://hu.wikipedia.org/wiki/Ózd,,
Tóth Bence,1998.05.25,"https://hu.wikipedia.org/wiki/Tóth_Bence_(labdarúgó,_1998)",Tapolca,14206.0,https://hu.wikipedia.org/wiki/Tapolca,,
Tóth Ferenc,1925.03.01,"http://hu.wikipedia.org/wiki/T%C3%B3th_Ferenc_(labdar%C3%BAg%C3%B3,_1925)",Vecsés,21352.0,https://hu.wikipedia.org/wiki/Vecsés,,
Tóth György,1915.04.24,"http://hu.wikipedia.org/wiki/T%C3%B3th_Gy%C3%B6rgy_(labdar%C3%BAg%C3%B3,_1915)",Sándorfalva,8267.0,https://hu.wikipedia.org/wiki/Sándorfalva,,
Tóth Gyula,1901.06.10,"http://hu.wikipedia.org/wiki/T%C3%B3th_Gyula_(labdar%C3%BAg%C3%B3,_1902)",Székesfehérvár,95915.0,https://hu.wikipedia.org/wiki/Székesfehérvár,,
Tóth Jenő,1901.12.17,http://hu.wikipedia.org/wiki/T%C3%B3th_Jen%C5%91_(labdar%C3%BAg%C3%B3),?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Tóth József,1951.12.02,"http://hu.wikipedia.org/wiki/T%C3%B3th_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1951)",Mosonmagyaróvár,34226.0,https://hu.wikipedia.org/wiki/Mosonmagyaróvár,,
Tóth József,1929.05.16,"http://hu.wikipedia.org/wiki/T%C3%B3th_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1929)",Mersevát,554.0,https://hu.wikipedia.org/wiki/Mersevát,,
Tóth Kálmán,1944.08.13,http://hu.wikipedia.org/wiki/T%C3%B3th_K%C3%A1lm%C3%A1n_(labdar%C3%BAg%C3%B3),Szombathely,78446.0,https://hu.wikipedia.org/wiki/Szombathely,,
Tóth Lajos,1917.05.30,"http://hu.wikipedia.org/wiki/T%C3%B3th_Lajos_(labdar%C3%BAg%C3%B3,_1917)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tóth László,1938.03.06,"http://hu.wikipedia.org/wiki/T%C3%B3th_L%C3%A1szl%C3%B3_(labdar%C3%BAg%C3%B3,_1938)",Nagyszentjános,1887.0,https://hu.wikipedia.org/wiki/Nagyszentjános,,
Tóth Mátyás,1918.04.01,http://hu.wikipedia.org/wiki/T%C3%B3th_M%C3%A1ty%C3%A1s,Békés,17726.0,https://hu.wikipedia.org/wiki/Békés,,
Tóth Mihály,1974.12.27,"http://hu.wikipedia.org/wiki/T%C3%B3th_Mih%C3%A1ly_(labdar%C3%BAg%C3%B3,_1974)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tóth Mihály,1926.09.14,"http://hu.wikipedia.org/wiki/T%C3%B3th_Mih%C3%A1ly_(labdar%C3%BAg%C3%B3,_1926)",Bezdán,4623.0,https://hu.wikipedia.org/wiki/Bezdán,,
Tóth Norbert,1976.08.11,"https://hu.wikipedia.org/wiki/Tóth_Norbert_(labdarúgó,_1976)",Szombathely,78446.0,https://hu.wikipedia.org/wiki/Szombathely,,
Tóth Potya István,1891.07.28,http://hu.wikipedia.org/wiki/T%C3%B3th_Potya_Istv%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tóth Zoltán,1955.12.29,"http://hu.wikipedia.org/wiki/T%C3%B3th_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3,_1955)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tóth Zoltán,1938.11.06,"http://hu.wikipedia.org/wiki/T%C3%B3th_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3,_1938)",Jánosháza,2325.0,https://hu.wikipedia.org/wiki/Jánosháza,,
Tőzsér Dániel,1985.05.12,http://hu.wikipedia.org/wiki/T%C5%91zs%C3%A9r_D%C3%A1niel,Szolnok,67126.0,https://hu.wikipedia.org/wiki/Szolnok,,
Tritz Lőrinc,1902.09.21,http://hu.wikipedia.org/wiki/Tritz_L%C5%91rinc,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Tulipán Mihály,1955.03.04,http://hu.wikipedia.org/wiki/Tulip%C3%A1n_Mih%C3%A1ly,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Turai István,1925.07.31,http://hu.wikipedia.org/wiki/Turai_Istv%C3%A1n,Budafok,26782.0,https://hu.wikipedia.org/wiki/Budafok,,
Turay József,1905.03.01,http://hu.wikipedia.org/wiki/Turay_J%C3%B3zsef,Eger,50018.0,https://hu.wikipedia.org/wiki/Eger,,
Tury György,1895.07.21,http://hu.wikipedia.org/wiki/Tury_Gy%C3%B6rgy,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Ugrai Roland,1992.11.13,https://hu.wikipedia.org/wiki/Ugrai_Roland,Békéscsaba,55091.0,https://hu.wikipedia.org/wiki/Békéscsaba,,
Ujvári József,1904.04.04,http://hu.wikipedia.org/wiki/%C3%9Ajv%C3%A1ri_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Tóalmás,3990.0,https://hu.wikipedia.org/wiki/Tóalmás,,
Urbán Flórián,1968.07.29,http://hu.wikipedia.org/wiki/Urb%C3%A1n_Fl%C3%B3ri%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Urbányi István,1967.04.17,http://hu.wikipedia.org/wiki/Urb%C3%A1nyi_Istv%C3%A1n,Salgótarján,31223.0,https://hu.wikipedia.org/wiki/Salgótarján,,
Urik József,1897.03.06,http://hu.wikipedia.org/wiki/Urik_J%C3%B3zsef,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Váczi Dénes,1964.12.23,http://hu.wikipedia.org/wiki/V%C3%A1czi_D%C3%A9nes,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Váczi Zoltán,1966.02.05,http://hu.wikipedia.org/wiki/V%C3%A1czi_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3),Debrecen,201582.0,https://hu.wikipedia.org/wiki/Debrecen,,
Vadócz Krisztián,1985.05.30,http://hu.wikipedia.org/wiki/Vad%C3%B3cz_Kriszti%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Vágó Antal,1891.08.09,http://hu.wikipedia.org/wiki/V%C3%A1g%C3%B3_Antal,Pásztó,8545.0,https://hu.wikipedia.org/wiki/Pásztó,,
Vágó József,1906.06.30,http://hu.wikipedia.org/wiki/V%C3%A1g%C3%B3_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Debrecen,201582.0,https://hu.wikipedia.org/wiki/Debrecen,,
Vámos Ernő,1898.11.10,http://hu.wikipedia.org/wiki/V%C3%A1mos_Ern%C5%91,Szombathely,78446.0,https://hu.wikipedia.org/wiki/Szombathely,,
Vancsa Zalán,2004.10.27,,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Vanczák Vilmos,1983.06.20,http://hu.wikipedia.org/wiki/Vancz%C3%A1k_Vilmos,Miskolc,145248.0,https://hu.wikipedia.org/wiki/Miskolc,,
Vangel Gyula,1888.12.13,http://hu.wikipedia.org/wiki/Vangel_Gyula,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Vanicsek János,1887.10.29,,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Várady Béla,1953.04.12,http://hu.wikipedia.org/wiki/V%C3%A1rady_B%C3%A9la_(labdar%C3%BAg%C3%B3),Gömörszőlős,71.0,https://hu.wikipedia.org/wiki/Gömörszőlős,,
Varga Barnabás,1994.10.25,https://hu.wikipedia.org/wiki/Varga_Barnabás_(labdarúgó),Szombathely,78446.0,https://hu.wikipedia.org/wiki/Szombathely,,
Varga István,1963.01.01,"http://hu.wikipedia.org/wiki/Varga_Istv%C3%A1n_(labdar%C3%BAg%C3%B3,_1963)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Varga József,1954.10.09,"http://hu.wikipedia.org/wiki/Varga_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1954)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Varga József,1988.06.06,"http://hu.wikipedia.org/wiki/Varga_J%C3%B3zsef_(labdar%C3%BAg%C3%B3,_1988)",Debrecen,201582.0,https://hu.wikipedia.org/wiki/Debrecen,,
Varga Kevin,1996.03.30,https://hu.wikipedia.org/wiki/Varga_Kevin,Karcag,18495.0,https://hu.wikipedia.org/wiki/Karcag,,
Varga Péter,1898.02.05,"https://hu.wikipedia.org/wiki/Varga_P%C3%A9ter_(labdar%C3%BAg%C3%B3,_1897)",Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Varga Roland,1990.01.23,http://hu.wikipedia.org/wiki/Varga_Roland_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Varga Zoltán,1945.01.01,"http://hu.wikipedia.org/wiki/Varga_Zolt%C3%A1n_(labdar%C3%BAg%C3%B3,_1945)",Vál,2558.0,https://hu.wikipedia.org/wiki/Vál,,
Várhidi Pál,1931.11.06,http://hu.wikipedia.org/wiki/V%C3%A1rhidi_P%C3%A1l,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Vasas Mihály,1933.09.14,http://hu.wikipedia.org/wiki/Vasas_Mih%C3%A1ly_(labdar%C3%BAg%C3%B3),Békéscsaba,55091.0,https://hu.wikipedia.org/wiki/Békéscsaba,,
Vaskó Tamás,1984.02.20,http://hu.wikipedia.org/wiki/Vask%C3%B3_Tam%C3%A1s,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Vass Ádám,1988.09.09,http://hu.wikipedia.org/wiki/Vass_%C3%81d%C3%A1m,Kápolnásnyék,4060.0,https://hu.wikipedia.org/wiki/Kápolnásnyék,,
Véber György,1969.07.25,http://hu.wikipedia.org/wiki/V%C3%A9ber_Gy%C3%B6rgy,Szeged,158829.0,https://hu.wikipedia.org/wiki/Szeged,,
Vécsei Bálint,1993.07.13,http://hu.wikipedia.org/wiki/V%C3%A9csei_B%C3%A1lint,Miskolc,145248.0,https://hu.wikipedia.org/wiki/Miskolc,,
Végh Tibor,1956.03.31,http://hu.wikipedia.org/wiki/V%C3%A9gh_Tibor,Székesfehérvár,95915.0,https://hu.wikipedia.org/wiki/Székesfehérvár,,
Végh Zoltán,1971.04.07,http://hu.wikipedia.org/wiki/V%C3%A9gh_Zolt%C3%A1n,Veszprém,56777.0,https://hu.wikipedia.org/wiki/Veszprém,,
Vellai István,1945.11.14,http://hu.wikipedia.org/wiki/Vellai_Istv%C3%A1n,Csepel,0.0,http://hu.wikipedia.org/wiki/Csepel_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),BP,m
Vépi Péter,1949.10.20,http://hu.wikipedia.org/wiki/V%C3%A9pi_P%C3%A9ter,Kőröshegy,1393.0,https://hu.wikipedia.org/wiki/Kőröshegy,,
Vermes Krisztián,1985.07.07,http://hu.wikipedia.org/wiki/Vermes_Kriszti%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Vezér Antal,1922.02.24,http://hu.wikipedia.org/wiki/Vez%C3%A9r_Antal,Mohács,17315.0,https://hu.wikipedia.org/wiki/Mohács,,
Vida Máté,1996.03.08,https://hu.wikipedia.org/wiki/Vida_Máté,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Vidáts Csaba,1947.11.22,http://hu.wikipedia.org/wiki/Vid%C3%A1ts_Csaba,Szőny,3000.0,http://hu.wikipedia.org/wiki/Sz%C5%91ny,Komárom,m
Víg János,1907.08.24,http://hu.wikipedia.org/wiki/V%C3%ADg_J%C3%A1nos,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Vincze Gábor,1976.09.07,http://hu.wikipedia.org/wiki/Vincze_G%C3%A1bor_(labdar%C3%BAg%C3%B3),Ózd,30865.0,https://hu.wikipedia.org/wiki/Ózd,,
Vincze Gyula,1919.12.06,http://hu.wikipedia.org/wiki/Vincze_Gyula,Salgótarján,31223.0,https://hu.wikipedia.org/wiki/Salgótarján,,
Vincze István,1967.01.22,http://hu.wikipedia.org/wiki/Vincze_Istv%C3%A1n_(labdar%C3%BAg%C3%B3),Tatabánya,65874.0,https://hu.wikipedia.org/wiki/Tatabánya,,
Vincze Jenő,1908.11.20,http://hu.wikipedia.org/wiki/Vincze_Jen%C5%91,Versec,35701.0,https://hu.wikipedia.org/wiki/Versec,,
Vincze Károly,1884.05.30,http://hu.wikipedia.org/wiki/Vincze_K%C3%A1roly,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Vincze Ottó,1974.08.29,http://hu.wikipedia.org/wiki/Vincze_Ott%C3%B3_(labdar%C3%BAg%C3%B3),Ózd,30865.0,https://hu.wikipedia.org/wiki/Ózd,,
Vinícius Paulo,1990.02.21,https://en.wikipedia.org/wiki/Paulo_Vin%C3%ADcius_Souza_dos_Santos,São Paulo,11451245.0,https://hu.wikipedia.org/wiki/São_Paulo,,
Viola József,1896.07.10,http://hu.wikipedia.org/wiki/Viola_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Komárom,32287.0,http://hu.wikipedia.org/wiki/Kom%C3%A1rom_(Szlov%C3%A1kia),,
Virágh István,1928.12.18,http://hu.wikipedia.org/wiki/Vir%C3%A1g_Istv%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Vlaszák Géza,1973.09.03,http://hu.wikipedia.org/wiki/Vlasz%C3%A1k_G%C3%A9za,Zalaegerszeg,55433.0,https://hu.wikipedia.org/wiki/Zalaegerszeg,,
Volentik Béla,1907.12.05,http://hu.wikipedia.org/wiki/Volentik_B%C3%A9la,Szolnok,67126.0,https://hu.wikipedia.org/wiki/Szolnok,,
Waltner Róbert,1977.09.20,http://hu.wikipedia.org/wiki/Waltner_R%C3%B3bert,Kaposvár,59270.0,https://hu.wikipedia.org/wiki/Kaposvár,,
Wéber Lajos,1904.01.19,http://hu.wikipedia.org/wiki/W%C3%A9ber_Lajos,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Weimper István,1953.08.27,http://hu.wikipedia.org/wiki/Weimper_Istv%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Weinber János,1888.01.18,http://hu.wikipedia.org/wiki/Weinber_J%C3%A1nos,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Weinhardt Ferenc,1903.08.26,http://hu.wikipedia.org/wiki/Weinhardt_Ferenc,Szombathely,78446.0,https://hu.wikipedia.org/wiki/Szombathely,,
Weisz Árpád,1896.04.16,http://hu.wikipedia.org/wiki/Weisz_%C3%81rp%C3%A1d,Solt,5990.0,https://hu.wikipedia.org/wiki/Solt,,m
Weisz Ferenc,1885.07.01,http://hu.wikipedia.org/wiki/Weisz_Ferenc_(labdar%C3%BAg%C3%B3),Erzsébetfalva,5990.0,http://hu.wikipedia.org/wiki/Solt_(telep%C3%BCl%C3%A9s),,
Werner Ignác,1901.03.30,http://hu.wikipedia.org/wiki/Werner_Ign%C3%A1c,?,1671004.0,http://hu.wikipedia.org/wiki/Budapest,,
Wiener János,1895.12.14,http://hu.wikipedia.org/wiki/Wiener_J%C3%A1nos,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Wiener Jenő,1899.03.03,http://hu.wikipedia.org/wiki/Wiener_Jen%C5%91,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Winkler József,1898.06.11,http://hu.wikipedia.org/wiki/Winkler_J%C3%B3zsef_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Winkler Róbert,1900.05.16,http://hu.wikipedia.org/wiki/Winkler_R%C3%B3bert_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Wollek Tibor,1947.10.07,http://hu.wikipedia.org/wiki/Wollek_Tibor,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Wukovics László,1970.01.22,http://hu.wikipedia.org/wiki/Wukovics_L%C3%A1szl%C3%B3,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Zakariás József,1924.03.05,http://hu.wikipedia.org/wiki/Zakari%C3%A1s_J%C3%B3zsef,Budafok,26782.0,https://hu.wikipedia.org/wiki/Budafok,,
Zámbó Sándor,1944.10.10,http://hu.wikipedia.org/wiki/Z%C3%A1mb%C3%B3_S%C3%A1ndor,Újpest,116057.0,http://hu.wikipedia.org/wiki/%C3%9Ajpest_(t%C3%B6rt%C3%A9nelmi_telep%C3%BCl%C3%A9s),,
Zatykó Ferenc,1894.02.13,http://hu.wikipedia.org/wiki/Zatyk%C3%B3_Ferenc_(labdar%C3%BAg%C3%B3),Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Zavadszky Gábor,1974.09.10,http://hu.wikipedia.org/wiki/Zavadszky_G%C3%A1bor,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Závodi István,1911.02.23,http://hu.wikipedia.org/wiki/Z%C3%A1vodi_Istv%C3%A1n,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Zloch Gyula,1899.01.13,http://hu.wikipedia.org/wiki/Zloch_Gyula,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Zombori András,1965.12.06,http://hu.wikipedia.org/wiki/Zombori_Andr%C3%A1s,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Zombori Sándor,1951.10.31,http://hu.wikipedia.org/wiki/Zombori_S%C3%A1ndor,Pécs,141031.0,http://hu.wikipedia.org/wiki/P%C3%A9cs,,
Zombori Zalán,1975.05.25,http://hu.wikipedia.org/wiki/Zombori_Zal%C3%A1n,Pécs,141031.0,http://hu.wikipedia.org/wiki/P%C3%A9cs,,
Zsák Károly,1895.08.30,http://hu.wikipedia.org/wiki/Zs%C3%A1k_K%C3%A1roly,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Zsédely Sándor,1924.03.24,http://hu.wikipedia.org/wiki/Zs%C3%A9dely_S%C3%A1ndor,Győr,130020.0,https://hu.wikipedia.org/wiki/Győr,,
Zsengellér Gyula,1915.12.27,http://hu.wikipedia.org/wiki/Zsengell%C3%A9r_Gyula,Cegléd,36344.0,https://hu.wikipedia.org/wiki/Cegléd,,
Zsiborás Gábor,1957.11.12,http://hu.wikipedia.org/wiki/Zsibor%C3%A1s_G%C3%A1bor,Budapest,1671004.0,https://hu.wikipedia.org/wiki/Budapest,,
Zsidai László,1986.07.16,http://hu.wikipedia.org/wiki/Zsidai_L%C3%A1szl%C3%B3,Szombathely,78446.0,https://hu.wikipedia.org/wiki/Szombathely,,
Zsinka János,1965.10.02,http://hu.wikipedia.org/wiki/Zsinka_J%C3%A1nos,Szentendre,28494.0,https://hu.wikipedia.org/wiki/Szentendre,,
Zsolnai János,1924.08.17,http://hu.wikipedia.org/wiki/Zsolnai_J%C3%A1nos,Reviga,2373.0,https://en.wikipedia.org/wiki/Reviga,,
Zvara József,1966.08.17,http://hu.wikipedia.org/wiki/Zvara_J%C3%B3zsef,Vác,34040.0,https://hu.wikipedia.org/wiki/Vác,,
